District,Region,District_code,VDC_name,VDC_code
Rupandehi,Western Region,49,Betakuiya,49009
Rupandehi,Western Region,49,Bhagawanpur,49010
Rupandehi,Western Region,49,Bisunpura,49011
Rupandehi,Western Region,49,Bodabar,49012
Rupandehi,Western Region,49,Bogadi,49013
Rupandehi,Western Region,49,Butawal Municipality,49014
Rupandehi,Western Region,49,Chhipagada,49015
Rupandehi,Western Region,49,Chhotakiramnagar,49016
Rupandehi,Western Region,49,Chilhiya,49017
Rupandehi,Western Region,49,Dayanagar,49018
Rupandehi,Western Region,49,Devadaha,49019
Rupandehi,Western Region,49,Dhakadhai,49020
Rupandehi,Western Region,49,Dhamauli,49021
Rupandehi,Western Region,49,Dudharakchhe,49022
Rupandehi,Western Region,49,Ekala,49023
Rupandehi,Western Region,49,Farena,49024
Rupandehi,Western Region,49,Gajedi,49025
Rupandehi,Western Region,49,Gangoliya,49026
Rupandehi,Western Region,49,Gonaha,49027
Rupandehi,Western Region,49,Harnaiya,49028
Rupandehi,Western Region,49,Hatibangai,49029
Rupandehi,Western Region,49,Hatipharsatikar,49030
Rupandehi,Western Region,49,Jogada,49031
Rupandehi,Western Region,49,Kamahariya,49032
Rupandehi,Western Region,49,Karahiya,49033
Rupandehi,Western Region,49,Karauta,49034
Rupandehi,Western Region,49,Kerbani,49035
Rupandehi,Western Region,49,Khadawabangai,49036
Rupandehi,Western Region,49,Khudabagar,49037
Rupandehi,Western Region,49,Lumbini,49038
Rupandehi,Western Region,49,Madhbaliya,49039
Rupandehi,Western Region,49,Madhuwani,49040
Rupandehi,Western Region,49,Mainahiya,49041
Rupandehi,Western Region,49,Majhagawa,49042
Rupandehi,Western Region,49,Makrahar,49043
Rupandehi,Western Region,49,Manmateriya,49044
Rupandehi,Western Region,49,Manpakadi,49045
Rupandehi,Western Region,49,Maryadpur,49046
Rupandehi,Western Region,49,Masina,49047
Rupandehi,Western Region,49,Motipur,49048
Rupandehi,Western Region,49,Padsari,49049
Rupandehi,Western Region,49,Pajarkatti,49050
Rupandehi,Western Region,49,Pakadisakron,49051
Rupandehi,Western Region,49,Parroha,49052
Rupandehi,Western Region,49,Patekhouli,49053
Rupandehi,Western Region,49,Pokharvindi,49054
Rupandehi,Western Region,49,Rayapur,49055
Rupandehi,Western Region,49,Roinihawa,49056
Rupandehi,Western Region,49,Rudrapur,49057
Rupandehi,Western Region,49,Sadi,49058
Rupandehi,Western Region,49,Saljhundi,49059
Rupandehi,Western Region,49,Sameramarchwar,49060
Rupandehi,Western Region,49,Semalar,49061
Rupandehi,Western Region,49,Shankarnagar,49062
Rupandehi,Western Region,49,Siddharthanagar Municipality,49063
Rupandehi,Western Region,49,Sikatahan,49064
Rupandehi,Western Region,49,Silautiya,49065
Rupandehi,Western Region,49,Sipawa,49066
Rupandehi,Western Region,49,Sourahapharsatikar,49067
Rupandehi,Western Region,49,Suryapura,49068
Rupandehi,Western Region,49,Tenuhawa,49069
Rupandehi,Western Region,49,Thumhawapiprahawa,49070
Rupandehi,Western Region,49,Tikuligadh,49071
Kapilbastu,Western Region,50,Abhirawa,50001
Kapilbastu,Western Region,50,Ajigara,50002
Kapilbastu,Western Region,50,Bahadurganj,50003
Kapilbastu,Western Region,50,Balaramwapur,50004
Kapilbastu,Western Region,50,Baluhawa,50005
Kapilbastu,Western Region,50,Banganga,50006
Kapilbastu,Western Region,50,Baraipur,50007
Kapilbastu,Western Region,50,Barakulpur,50008
Kapilbastu,Western Region,50,Basantapur,50009
Kapilbastu,Western Region,50,Baskhaur,50010
Kapilbastu,Western Region,50,Bedauli,50011
Kapilbastu,Western Region,50,Bhagwanpur,50012
Kapilbastu,Western Region,50,Bhalubari,50013
Kapilbastu,Western Region,50,Bijuwa,50014
Kapilbastu,Western Region,50,Birpur,50015
Kapilbastu,Western Region,50,Bishunpur,50016
Kapilbastu,Western Region,50,Bithuwa,50017
Kapilbastu,Western Region,50,Budhi,50018
Kapilbastu,Western Region,50,Chanai,50019
Kapilbastu,Western Region,50,Dhankauli,50020
Kapilbastu,Western Region,50,Dharmpaniya,50021
Kapilbastu,Western Region,50,Dohani,50022
Kapilbastu,Western Region,50,Dubiya,50023
Kapilbastu,Western Region,50,Dumara,50024
Kapilbastu,Western Region,50,Fulika,50025
Kapilbastu,Western Region,50,Gajehada,50026
Kapilbastu,Western Region,50,Ganeshpur,50027
Kapilbastu,Western Region,50,Gauri,50028
Kapilbastu,Western Region,50,Gotihawa,50029
Kapilbastu,Western Region,50,Gugauli,50030
Kapilbastu,Western Region,50,Haranampur,50031
Kapilbastu,Western Region,50,Harduona,50032
Kapilbastu,Western Region,50,Hariharpur,50033
Kapilbastu,Western Region,50,Hathausa,50034
Kapilbastu,Western Region,50,Hathihawa,50035
Kapilbastu,Western Region,50,Jahadi,50036
Kapilbastu,Western Region,50,Jawabhari,50037
Kapilbastu,Western Region,50,Jayanagar,50038
Kapilbastu,Western Region,50,Kajarhawa,50039
Kapilbastu,Western Region,50,Kapilbastu Municipality,50040
Kapilbastu,Western Region,50,Khurhuriya,50041
Kapilbastu,Western Region,50,Kopawa,50042
Kapilbastu,Western Region,50,Krishnanagar,50043
Kapilbastu,Western Region,50,Kushhawa,50044
Kapilbastu,Western Region,50,Labani,50045
Kapilbastu,Western Region,50,Lalpur,50046
Kapilbastu,Western Region,50,Maharajganj,50047
Kapilbastu,Western Region,50,Mahendrakot,50048
Kapilbastu,Western Region,50,Mahuwa,50049
Kapilbastu,Western Region,50,Malwar,50050
Kapilbastu,Western Region,50,Manpur,50051
Kapilbastu,Western Region,50,Milmi,50052
Kapilbastu,Western Region,50,Motipur,50053
Kapilbastu,Western Region,50,Nandanagar,50054
Kapilbastu,Western Region,50,Nigalihawa,50055
Kapilbastu,Western Region,50,Pakadi,50056
Kapilbastu,Western Region,50,Parsohiya,50057
Kapilbastu,Western Region,50,Patariya,50058
Kapilbastu,Western Region,50,Patna,50059
Kapilbastu,Western Region,50,Patthardaihiya,50060
Kapilbastu,Western Region,50,Pipara,50061
Kapilbastu,Western Region,50,Purusottampur,50062
Kapilbastu,Western Region,50,Rajpur,50063
Kapilbastu,Western Region,50,Ramnagar,50064
Kapilbastu,Western Region,50,Rangapur,50065
Kapilbastu,Western Region,50,Sauraha,50066
Kapilbastu,Western Region,50,Shipanagar,50067
Kapilbastu,Western Region,50,Shivagadhi,50068
Kapilbastu,Western Region,50,Shivapur,50069
Kapilbastu,Western Region,50,Singhkhor,50070
Kapilbastu,Western Region,50,Sirsihawa,50071
Kapilbastu,Western Region,50,Sisawa,50072
Kapilbastu,Western Region,50,Somdiha,50073
Kapilbastu,Western Region,50,Thunhiya,50074
Kapilbastu,Western Region,50,Tilaurakot,50075
Kapilbastu,Western Region,50,Titirkhi,50076
Kapilbastu,Western Region,50,Udayapur,50077
Kapilbastu,Western Region,50,Vidhyanagar,50078
Arghakhanchi,Western Region,51,Adguri,51001
Arghakhanchi,Western Region,51,Argha,51002
Arghakhanchi,Western Region,51,Arghatos,51003
Arghakhanchi,Western Region,51,Asurkot,51004
Arghakhanchi,Western Region,51,Balkot,51005
Arghakhanchi,Western Region,51,Bangi,51006
Arghakhanchi,Western Region,51,Bangla,51007
Arghakhanchi,Western Region,51,Bhagawati,51008
Arghakhanchi,Western Region,51,Chhatraganj,51009
Arghakhanchi,Western Region,51,Chidika,51010
Arghakhanchi,Western Region,51,Dhakawang,51011
Arghakhanchi,Western Region,51,Dhanchaur,51012
Arghakhanchi,Western Region,51,Dharapani,51013
Arghakhanchi,Western Region,51,Dhatiwang,51014
Arghakhanchi,Western Region,51,Dhikura,51015
Arghakhanchi,Western Region,51,Dibharna,51016
Arghakhanchi,Western Region,51,Gorkhunga,51017
Arghakhanchi,Western Region,51,Hansapur,51018
Arghakhanchi,Western Region,51,Jukena,51019
Arghakhanchi,Western Region,51,Juluke,51020
Arghakhanchi,Western Region,51,Keemadada,51021
Arghakhanchi,Western Region,51,Kerunga,51022
Arghakhanchi,Western Region,51,Khan,51023
Arghakhanchi,Western Region,51,Khanchikot,51024
Arghakhanchi,Western Region,51,Khandaha,51025
Arghakhanchi,Western Region,51,Khidim,51026
Arghakhanchi,Western Region,51,Khilji,51027
Arghakhanchi,Western Region,51,Maidan,51028
Arghakhanchi,Western Region,51,Mareng,51029
Arghakhanchi,Western Region,51,Narapani,51030
Arghakhanchi,Western Region,51,Nuwakot,51031
Arghakhanchi,Western Region,51,Pali,51032
Arghakhanchi,Western Region,51,Pathauti,51033
Arghakhanchi,Western Region,51,Pathona,51034
Arghakhanchi,Western Region,51,Pokharathok,51035
Arghakhanchi,Western Region,51,Sandhikharka,51036
Arghakhanchi,Western Region,51,Siddhara,51037
Arghakhanchi,Western Region,51,Simalapani,51038
Arghakhanchi,Western Region,51,Sitapur,51039
Arghakhanchi,Western Region,51,Subarnakhal,51040
Arghakhanchi,Western Region,51,Thada,51041
Arghakhanchi,Western Region,51,Thulapokhara,51042
Pyuthan,Mid-Western Region,52,Arkha,52001
Pyuthan,Mid-Western Region,52,Badikot,52002
Pyuthan,Mid-Western Region,52,Bangesal,52003
Pyuthan,Mid-Western Region,52,Baraula,52004
Pyuthan,Mid-Western Region,52,Barjiwang,52005
Pyuthan,Mid-Western Region,52,Belwaspur,52006
Pyuthan,Mid-Western Region,52,Bhingri,52007
Pyuthan,Mid-Western Region,52,Bijayanagar,52008
Pyuthan,Mid-Western Region,52,Bijubar,52009
Pyuthan,Mid-Western Region,52,Bijuli,52010
Pyuthan,Mid-Western Region,52,Chuja,52011
Pyuthan,Mid-Western Region,52,Dakhanwadi,52012
Pyuthan,Mid-Western Region,52,Damri,52013
Pyuthan,Mid-Western Region,52,Dangwang,52014
Pyuthan,Mid-Western Region,52,Dharampani,52015
Pyuthan,Mid-Western Region,52,Dharmawati,52016
Pyuthan,Mid-Western Region,52,Dhobaghat(Udayapurkot),52017
Pyuthan,Mid-Western Region,52,Dhuwang,52018
Pyuthan,Mid-Western Region,52,Dungegadi,52019
Pyuthan,Mid-Western Region,52,Gothiwang,52020
Pyuthan,Mid-Western Region,52,Hansapur,52021
Pyuthan,Mid-Western Region,52,Jumrikanda,52022
Pyuthan,Mid-Western Region,52,Khaira,52023
Pyuthan,Mid-Western Region,52,Khawang,52024
Pyuthan,Mid-Western Region,52,Khung,52025
Pyuthan,Mid-Western Region,52,Kochiwang,52026
Pyuthan,Mid-Western Region,52,Ligha,52027
Pyuthan,Mid-Western Region,52,Liwang,52028
Pyuthan,Mid-Western Region,52,Lung,52029
Pyuthan,Mid-Western Region,52,Majhakot,52030
Pyuthan,Mid-Western Region,52,Maranthana,52031
Pyuthan,Mid-Western Region,52,Markawang,52032
Pyuthan,Mid-Western Region,52,Narikot,52033
Pyuthan,Mid-Western Region,52,Nayagaun,52034
Pyuthan,Mid-Western Region,52,Okharkot,52035
Pyuthan,Mid-Western Region,52,Pakala,52036
Pyuthan,Mid-Western Region,52,Phopli,52037
Pyuthan,Mid-Western Region,52,Puja,52038
Pyuthan,Mid-Western Region,52,Pythankhalanga,52039
Pyuthan,Mid-Western Region,52,Rajbara,52040
Pyuthan,Mid-Western Region,52,Ramdi,52041
Pyuthan,Mid-Western Region,52,Ruspurkot,52042
Pyuthan,Mid-Western Region,52,Sari,52043
Pyuthan,Mid-Western Region,52,Swargadwarikhal,52044
Pyuthan,Mid-Western Region,52,Syauliwang,52045
Pyuthan,Mid-Western Region,52,Tiram,52046
Pyuthan,Mid-Western Region,52,Torwang,52047
Pyuthan,Mid-Western Region,52,Tusara,52048
Pyuthan,Mid-Western Region,52,Wangemarot,52049
Rolpa,Mid-Western Region,53,Aresh,53001
Rolpa,Mid-Western Region,53,Bhawang,53002
Rolpa,Mid-Western Region,53,Bhirul,53003
Rolpa,Mid-Western Region,53,Budagaun,53004
Rolpa,Mid-Western Region,53,Dhawang,53005
Rolpa,Mid-Western Region,53,Dubaring,53006
Rolpa,Mid-Western Region,53,Dubidanda,53007
Rolpa,Mid-Western Region,53,Eriwang,53008
Rolpa,Mid-Western Region,53,Fagaam,53009
Rolpa,Mid-Western Region,53,Gaam,53010
Rolpa,Mid-Western Region,53,Gairigaun,53011
Rolpa,Mid-Western Region,53,Gajul,53012
Rolpa,Mid-Western Region,53,Ghartigaun,53013
Rolpa,Mid-Western Region,53,Ghodagaun,53014
Rolpa,Mid-Western Region,53,Gumchal,53015
Rolpa,Mid-Western Region,53,Harjang,53016
Rolpa,Mid-Western Region,53,Jailwang,53017
Rolpa,Mid-Western Region,53,Jaimakasala,53018
Rolpa,Mid-Western Region,53,Jankot,53019
Rolpa,Mid-Western Region,53,Jaulipokhari,53020
Rolpa,Mid-Western Region,53,Jedwang,53021
Rolpa,Mid-Western Region,53,Jhenam,53022
Rolpa,Mid-Western Region,53,Jinawang,53023
Rolpa,Mid-Western Region,53,Jungar,53024
Rolpa,Mid-Western Region,53,Kareti,53025
Rolpa,Mid-Western Region,53,Khumel,53026
Rolpa,Mid-Western Region,53,Khungri,53027
Rolpa,Mid-Western Region,53,Korchawang,53028
Rolpa,Mid-Western Region,53,Kotgaun,53029
Rolpa,Mid-Western Region,53,Kureli,53030
Rolpa,Mid-Western Region,53,Liwang,53031
Rolpa,Mid-Western Region,53,Masina,53032
Rolpa,Mid-Western Region,53,Mijhing,53033
Rolpa,Mid-Western Region,53,Nuwagaun,53034
Rolpa,Mid-Western Region,53,Pachhawang,53035
Rolpa,Mid-Western Region,53,Pakhapani,53036
Rolpa,Mid-Western Region,53,Pang,53037
Rolpa,Mid-Western Region,53,Rangkot,53038
Rolpa,Mid-Western Region,53,Rangsi,53039
Rolpa,Mid-Western Region,53,Rank,53040
Rolpa,Mid-Western Region,53,Sakhi,53041
Rolpa,Mid-Western Region,53,Seram,53042
Rolpa,Mid-Western Region,53,Sirpa,53043
Rolpa,Mid-Western Region,53,Siuri,53044
Rolpa,Mid-Western Region,53,Talawang,53045
Rolpa,Mid-Western Region,53,Tewang,53046
Rolpa,Mid-Western Region,53,Thawang,53047
Rolpa,Mid-Western Region,53,Uwa,53048
Rolpa,Mid-Western Region,53,Wadachaur,53049
Rolpa,Mid-Western Region,53,Whama,53050
Rolpa,Mid-Western Region,53,Wot,53051
Rukum,Mid-Western Region,54,Aathbisdanda,54001
Rukum,Mid-Western Region,54,Aathbiskot,54002
Rukum,Mid-Western Region,54,Arma,54003
Rukum,Mid-Western Region,54,Baflikot,54004
Rukum,Mid-Western Region,54,Bhalakacha,54005
Rukum,Mid-Western Region,54,Chaurjahari,54006
Rukum,Mid-Western Region,54,Chhiwang,54007
Rukum,Mid-Western Region,54,Chokhawang,54008
Rukum,Mid-Western Region,54,Chunwang,54009
Rukum,Mid-Western Region,54,Duli,54010
Rukum,Mid-Western Region,54,Garayala,54011
Rukum,Mid-Western Region,54,Gautamkot,54012
Rukum,Mid-Western Region,54,Ghetma,54013
Rukum,Mid-Western Region,54,Hukam,54014
Rukum,Mid-Western Region,54,Jang,54015
Rukum,Mid-Western Region,54,Jhula,54016
Rukum,Mid-Western Region,54,Kanda,54017
Rukum,Mid-Western Region,54,Kankri,54018
Rukum,Mid-Western Region,54,Khara,54019
Rukum,Mid-Western Region,54,Kholagaun,54020
Rukum,Mid-Western Region,54,Kol,54021
Rukum,Mid-Western Region,54,Kotjahari,54022
Rukum,Mid-Western Region,54,Magma,54023
Rukum,Mid-Western Region,54,Mahat,54024
Rukum,Mid-Western Region,54,Morawang,54025
Rukum,Mid-Western Region,54,Muru,54026
Rukum,Mid-Western Region,54,Musikotkhalanga,54027
Rukum,Mid-Western Region,54,Nuwakot,54028
Rukum,Mid-Western Region,54,Pipal,54029
Rukum,Mid-Western Region,54,Pokhara,54030
Rukum,Mid-Western Region,54,Purtimkanda,54031
Rukum,Mid-Western Region,54,Pwang,54032
Rukum,Mid-Western Region,54,Pyaugha,54033
Rukum,Mid-Western Region,54,Rangsi,54034
Rukum,Mid-Western Region,54,Ranmamaikot,54035
Rukum,Mid-Western Region,54,Rugha,54036
Rukum,Mid-Western Region,54,Sankha,54037
Rukum,Mid-Western Region,54,Simli,54038
Rukum,Mid-Western Region,54,Sisne,54039
Rukum,Mid-Western Region,54,Sobha,54040
Rukum,Mid-Western Region,54,Syalagadi,54041
Rukum,Mid-Western Region,54,Syalapakha,54042
Rukum,Mid-Western Region,54,Taksera,54043
Salyan,Mid-Western Region,55,Badagaun,55001
Salyan,Mid-Western Region,55,Waphukhola,55002
Salyan,Mid-Western Region,55,Bajhkanda,55003
Salyan,Mid-Western Region,55,Bame,55004
Salyan,Mid-Western Region,55,Bhalchaur,55005
Salyan,Mid-Western Region,55,Chadekareni,55006
Salyan,Mid-Western Region,55,Chhayachhetra,55007
Salyan,Mid-Western Region,55,Damachaur,55008
Salyan,Mid-Western Region,55,Dandagaun,55009
Salyan,Mid-Western Region,55,Darmakot,55010
Salyan,Mid-Western Region,55,Devsthal,55011
Salyan,Mid-Western Region,55,Dhanjaripipal,55012
Salyan,Mid-Western Region,55,Dhakadam,55013
Salyan,Mid-Western Region,55,Dhanwang,55014
Salyan,Mid-Western Region,55,Hiwalcha,55015
Salyan,Mid-Western Region,55,Jimali,55016
Salyan,Mid-Western Region,55,Kabhrechaur,55017
Salyan,Mid-Western Region,55,Kajeri,55018
Salyan,Mid-Western Region,55,Kalagaun,55019
Salyan,Mid-Western Region,55,Kalimatikalche,55020
Salyan,Mid-Western Region,55,Kalimatirampur,55021
Salyan,Mid-Western Region,55,Karagithi,55022
Salyan,Mid-Western Region,55,Kavra,55023
Salyan,Mid-Western Region,55,Khalanga,55024
Salyan,Mid-Western Region,55,Korbangjhimpe,55025
Salyan,Mid-Western Region,55,Kotbara,55026
Salyan,Mid-Western Region,55,Kotmola,55027
Salyan,Mid-Western Region,55,Kubhindedaha,55028
Salyan,Mid-Western Region,55,Laksmipur,55029
Salyan,Mid-Western Region,55,Lekhpokhara,55030
Salyan,Mid-Western Region,55,Majhkanda,55031
Salyan,Mid-Western Region,55,Marke,55032
Salyan,Mid-Western Region,55,Marmaparikanda,55033
Salyan,Mid-Western Region,55,Mulkhola,55034
Salyan,Mid-Western Region,55,Nigalchula,55035
Salyan,Mid-Western Region,55,Phalawang,55036
Salyan,Mid-Western Region,55,Pipalneta,55037
Salyan,Mid-Western Region,55,Rim,55038
Salyan,Mid-Western Region,55,Saijuwaltakura,55039
Salyan,Mid-Western Region,55,Sarpanigarpa,55040
Salyan,Mid-Western Region,55,Shivarath,55041
Salyan,Mid-Western Region,55,Siddheshwari,55042
Salyan,Mid-Western Region,55,Sinbang,55043
Salyan,Mid-Western Region,55,Suikot,55044
Salyan,Mid-Western Region,55,Syanikhal,55045
Salyan,Mid-Western Region,55,Tharmare,55046
Salyan,Mid-Western Region,55,Tribeni,55047
Dang,Mid-Western Region,56,Baghmare,56001
Dang,Mid-Western Region,56,Bela,56002
Dang,Mid-Western Region,56,Bijauri,56003
Dang,Mid-Western Region,56,Chaulahi,56004
Dang,Mid-Western Region,56,Dhanauri,56005
Dang,Mid-Western Region,56,Dharna,56006
Dang,Mid-Western Region,56,Dhikpur,56007
Dang,Mid-Western Region,56,Duruwa,56008
Dang,Mid-Western Region,56,Gadhawa,56009
Dang,Mid-Western Region,56,Gangapraspur,56010
Dang,Mid-Western Region,56,Gobardiya,56011
Dang,Mid-Western Region,56,Goltakuri,56012
Dang,Mid-Western Region,56,Halwar,56013
Dang,Mid-Western Region,56,Hansipur,56014
Dang,Mid-Western Region,56,Hapur,56015
Dang,Mid-Western Region,56,Hekuli,56016
Dang,Mid-Western Region,56,Kabhre,56017
Dang,Mid-Western Region,56,Koilabas,56018
Dang,Mid-Western Region,56,Lalmatiya,56019
Dang,Mid-Western Region,56,Laxmipur,56020
Dang,Mid-Western Region,56,Loharpani,56021
Dang,Mid-Western Region,56,Manpur,56022
Dang,Mid-Western Region,56,Narayanpur,56023
Dang,Mid-Western Region,56,Panchakule,56024
Dang,Mid-Western Region,56,Pawannagar,56025
Dang,Mid-Western Region,56,Phulbari,56026
Dang,Mid-Western Region,56,Purandhara,56027
Dang,Mid-Western Region,56,Rajpur,56028
Dang,Mid-Western Region,56,Rampur,56029
Dang,Mid-Western Region,56,Saidha,56030
Dang,Mid-Western Region,56,Satbariya,56031
Dang,Mid-Western Region,56,Saudiyar,56032
Dang,Mid-Western Region,56,Shantinagar,56033
Dang,Mid-Western Region,56,Shreegaun,56034
Dang,Mid-Western Region,56,Sisahaniya,56035
Dang,Mid-Western Region,56,Sonpur,56036
Dang,Mid-Western Region,56,Syuja,56037
Dang,Mid-Western Region,56,Tarigaun,56038
Dang,Mid-Western Region,56,Tribhuwannagar Municipality,56039
Dang,Mid-Western Region,56,Tulsipur Municipality,56040
Dang,Mid-Western Region,56,Urahari,56041
Banke,Mid-Western Region,57,Bageswari,57001
Banke,Mid-Western Region,57,Banakatawa,57002
Banke,Mid-Western Region,57,Banakatti,57003
Banke,Mid-Western Region,57,Basudevapur,57004
Banke,Mid-Western Region,57,Bejapur,57005
Banke,Mid-Western Region,57,Belahari,57006
Banke,Mid-Western Region,57,Belbhar,57007
Banke,Mid-Western Region,57,Betahani,57008
Banke,Mid-Western Region,57,Bhawaniyapur,57009
Banke,Mid-Western Region,57,Binauna,57010
Banke,Mid-Western Region,57,Chisapani,57011
Banke,Mid-Western Region,57,Ganapur,57012
Banke,Mid-Western Region,57,Gangapur,57013
Banke,Mid-Western Region,57,Hirminiya,57014
Banke,Mid-Western Region,57,Holiya,57015
Banke,Mid-Western Region,57,Indarpur,57016
Banke,Mid-Western Region,57,Jaispur,57017
Banke,Mid-Western Region,57,Kalaphanta,57018
Banke,Mid-Western Region,57,Kamdi,57019
Banke,Mid-Western Region,57,Kanchanapur,57020
Banke,Mid-Western Region,57,Kathkuiya,57021
Banke,Mid-Western Region,57,Khajurakhurda,57022
Banke,Mid-Western Region,57,Khaskarkado,57023
Banke,Mid-Western Region,57,Khaskusma,57024
Banke,Mid-Western Region,57,Kohalpur,57025
Banke,Mid-Western Region,57,Laxmanpur,57026
Banke,Mid-Western Region,57,Mahadevpuri,57027
Banke,Mid-Western Region,57,Manikapur,57028
Banke,Mid-Western Region,57,Matahiya,57029
Banke,Mid-Western Region,57,Narainapur,57030
Banke,Mid-Western Region,57,Naubasta,57031
Banke,Mid-Western Region,57,Nepalganj Municipality,57032
Banke,Mid-Western Region,57,Paraspur,57033
Banke,Mid-Western Region,57,Phatepur,57034
Banke,Mid-Western Region,57,Piparhawa,57035
Banke,Mid-Western Region,57,Puraina,57036
Banke,Mid-Western Region,57,Puraini,57037
Banke,Mid-Western Region,57,Radhapur,57038
Banke,Mid-Western Region,57,Rajhena,57039
Banke,Mid-Western Region,57,Raniyapur,57040
Banke,Mid-Western Region,57,Saigaun,57041
Banke,Mid-Western Region,57,Samserganj,57042
Banke,Mid-Western Region,57,Sitapur,57043
Banke,Mid-Western Region,57,Sonapur,57044
Banke,Mid-Western Region,57,Titihiriya,57045
Banke,Mid-Western Region,57,Udarapur,57046
Banke,Mid-Western Region,57,Udayapur,57047
Bardiya,Mid-Western Region,58,Badalpur,58001
Bardiya,Mid-Western Region,58,Baganaha,58002
Bardiya,Mid-Western Region,58,Baniyabhar,58003
Bardiya,Mid-Western Region,58,Belawa,58004
Bardiya,Mid-Western Region,58,Bhimapur,58005
Bardiya,Mid-Western Region,58,Daulatpur,58006
Bardiya,Mid-Western Region,58,Deudakala,58007
Bardiya,Mid-Western Region,58,Dhadhawar,58008
Bardiya,Mid-Western Region,58,Dhodhari,58009
Bardiya,Mid-Western Region,58,Gola,58010
Bardiya,Mid-Western Region,58,Gulariya Municipality,58011
Bardiya,Mid-Western Region,58,Jamuni,58012
Bardiya,Mid-Western Region,58,Kalika,58013
Bardiya,Mid-Western Region,58,Khairichandanpur,58014
Bardiya,Mid-Western Region,58,Magaragadi,58015
Bardiya,Mid-Western Region,58,Mahamadpur,58016
Bardiya,Mid-Western Region,58,Manpurmainapokhar,58017
Bardiya,Mid-Western Region,58,Manau,58018
Bardiya,Mid-Western Region,58,Manpurtapara,58019
Bardiya,Mid-Western Region,58,Motipur,58020
Bardiya,Mid-Western Region,58,Nayagaun,58021
Bardiya,Mid-Western Region,58,Neulapur,58022
Bardiya,Mid-Western Region,58,Padanaha,58023
Bardiya,Mid-Western Region,58,Pasupatinagar,58024
Bardiya,Mid-Western Region,58,Patabhar,58025
Bardiya,Mid-Western Region,58,Rajapur,58026
Bardiya,Mid-Western Region,58,Sanashree,58027
Bardiya,Mid-Western Region,58,Sivapur,58028
Bardiya,Mid-Western Region,58,Sorhawa,58029
Bardiya,Mid-Western Region,58,Suryapatawa,58030
Bardiya,Mid-Western Region,58,Taratal,58031
Bardiya,Mid-Western Region,58,Thakudwara,58032
Surkhet,Mid-Western Region,59,Agragaun,59001
Surkhet,Mid-Western Region,59,Awalching,59002
Surkhet,Mid-Western Region,59,Babiyachaur,59003
Surkhet,Mid-Western Region,59,Bajedichaur,59004
Surkhet,Mid-Western Region,59,Betan,59005
Surkhet,Mid-Western Region,59,Bidyapur,59006
Surkhet,Mid-Western Region,59,Bijaura,59007
Surkhet,Mid-Western Region,59,Birendranagar Municipality,59008
Surkhet,Mid-Western Region,59,Chapre,59009
Surkhet,Mid-Western Region,59,Chhinchu,59010
Surkhet,Mid-Western Region,59,Dahachaur,59011
Surkhet,Mid-Western Region,59,Dandakhali,59012
Surkhet,Mid-Western Region,59,Dasarathpur,59013
Surkhet,Mid-Western Region,59,Dharapani,59014
Surkhet,Mid-Western Region,59,Gadibayalkada,59015
Surkhet,Mid-Western Region,59,Garpan,59016
Surkhet,Mid-Western Region,59,Ghatgaun,59017
Surkhet,Mid-Western Region,59,Ghoreta,59018
Surkhet,Mid-Western Region,59,Ghumkhahare,59019
Surkhet,Mid-Western Region,59,Gumi,59020
Surkhet,Mid-Western Region,59,Guthu,59021
Surkhet,Mid-Western Region,59,Hariharpur,59022
Surkhet,Mid-Western Region,59,Jarbuta,59023
Surkhet,Mid-Western Region,59,Kafalkot,59024
Surkhet,Mid-Western Region,59,Kalyan,59025
Surkhet,Mid-Western Region,59,Kaprichaur,59026
Surkhet,Mid-Western Region,59,Khanikholla,59027
Surkhet,Mid-Western Region,59,Kunathari,59028
Surkhet,Mid-Western Region,59,Lagaam,59029
Surkhet,Mid-Western Region,59,Latikoili,59030
Surkhet,Mid-Western Region,59,Lekhfarsa,59031
Surkhet,Mid-Western Region,59,Lekhgaun,59032
Surkhet,Mid-Western Region,59,Lekhparajul,59033
Surkhet,Mid-Western Region,59,Maintada,59034
Surkhet,Mid-Western Region,59,Malarani,59035
Surkhet,Mid-Western Region,59,Matela,59036
Surkhet,Mid-Western Region,59,Mehelkuna,59037
Surkhet,Mid-Western Region,59,Neta,59038
Surkhet,Mid-Western Region,59,Pamka,59039
Surkhet,Mid-Western Region,59,Pokharikanda,59040
Surkhet,Mid-Western Region,59,Rajena,59041
Surkhet,Mid-Western Region,59,Rakam,59042
Surkhet,Mid-Western Region,59,Ramghat,59043
Surkhet,Mid-Western Region,59,Ranibas,59044
Surkhet,Mid-Western Region,59,Ratu,59045
Surkhet,Mid-Western Region,59,Sahare,59046
Surkhet,Mid-Western Region,59,Salkot,59047
Surkhet,Mid-Western Region,59,Satakhani,59048
Surkhet,Mid-Western Region,59,Taranga,59049
Surkhet,Mid-Western Region,59,Tatopani,59050
Surkhet,Mid-Western Region,59,Uttarganga,59051
Dailekh,Mid-Western Region,60,Awalparajul,60001
Dailekh,Mid-Western Region,60,Badabhairab,60002
Dailekh,Mid-Western Region,60,Badakhola,60003
Dailekh,Mid-Western Region,60,Badalamji,60004
Dailekh,Mid-Western Region,60,Baluwatar,60005
Dailekh,Mid-Western Region,60,Bansi,60006
Dailekh,Mid-Western Region,60,Baraha,60007
